time,open,high,low,close,vol,id,timestamp,Relative Strength Index,Average Directional Index,Correlation Coefficient
1337175000,12617.32,12722.63,12597.34,12598.55,143133857,"556","2012-05-16 13:30:00",31.238986601696254,22.21274777092381,0.9874242773007736
1337261400,12598.32,12611.42,12440.52,12442.49,147432309,"557","2012-05-17 13:30:00",26.75653924628864,24.461603345910625,0.9926368256996674
1337347800,12443.02,12492.97,12336.76,12369.38,240715187,"558","2012-05-18 13:30:00",24.95034412271562,26.89261994264421,0.9943415202723473
1337607000,12369.15,12508.11,12367.72,12504.48,142107020,"559","2012-05-21 13:30:00",33.83834942718295,28.96856495261587,0.9949881478930633
1337693400,12505.38,12575.96,12447.33,12502.81,133651062,"560","2012-05-22 13:30:00",33.785086327321494,30.096501419045197,0.9952304178016664
1337779800,12501.52,12508.3,12311.56,12496.15,152194215,"561","2012-05-23 13:30:00",33.558225922634406,31.67251519751882,0.9959245646542573
1337866200,12491.91,12539.59,12419.63,12529.75,126809736,"562","2012-05-24 13:30:00",35.896862237719006,32.786180745329276,0.9959778414235603
1337952600,12530.74,12533.12,12421.53,12454.83,93001947,"563","2012-05-25 13:30:00",33.09927804770557,33.820298754010416,0.9950584494616176
1338298200,12454.83,12611.61,12454.6,12580.69,107507286,"564","2012-05-29 13:30:00",41.36629213335487,33.88003202092917,0.9932065689259874
1338384600,12579.02,12579.1,12396.4,12419.86,122827841,"565","2012-05-30 13:30:00",35.35423220393059,34.23415618465667,0.9915438088684988
1338471000,12414.41,12489.87,12316.48,12393.45,205135415,"566","2012-05-31 13:30:00",34.468335590049534,34.94064988643644,0.9889310478746808
1338557400,12391.56,12391.63,12107.48,12118.57,162935709,"567","2012-06-01 13:30:00",26.91015512450582,36.37809778276812,0.9883763379869639
1338816600,12119.85,12143.69,12035.09,12101.46,126441229,"568","2012-06-04 13:30:00",26.520332129294445,37.931322995584146,0.9898547475291851
1338903000,12101.08,12147.55,12072.17,12127.95,108965564,"569","2012-06-05 13:30:00",28.25321936767918,39.329632592697955,0.9876050561110408
1338989400,12125,12414.79,12125,12414.79,140106441,"570","2012-06-06 13:30:00",43.728374696347494,38.09706815870476,0.9836902735485091
1339075800,12416.53,12555.26,12416.53,12460.96,131146075,"571","2012-06-07 13:30:00",45.756456618601135,35.967577522240916,0.9811147460695891
1339162200,12460.81,12554.2,12398.44,12554.2,111813457,"572","2012-06-08 13:30:00",49.69919570073205,34.09124236235401,0.9768950935866475
1339421400,12553.81,12650.47,12398.48,12411.23,121064786,"573","2012-06-11 13:30:00",44.3732300035417,31.712518820964046,0.9706255381033347
1339507800,12412.07,12577.02,12411.91,12573.8,111357161,"574","2012-06-12 13:30:00",50.826243360083964,29.503704103959077,0.9670738028004253
1339594200,12566.38,12598.25,12453.69,12496.38,125776635,"575","2012-06-13 13:30:00",47.97216753313142,27.486435418760948,0.9634274815440554
1339680600,12497.89,12698.68,12497.66,12651.91,128636178,"576","2012-06-14 13:30:00",53.60809494530501,26.275745904834167,0.9638084106173029
1339767000,12652.21,12774.7,12651.38,12767.17,284292610,"577","2012-06-15 13:30:00",57.29965680313116,25.60604506062461,0.9749773899055088
1340026200,12767.02,12781.93,12696.18,12741.82,111280447,"578","2012-06-18 13:30:00",56.23968370168549,25.027108312023493,0.98606550635919
1340112600,12744.62,12898.94,12744.47,12837.33,125175387,"579","2012-06-19 13:30:00",59.29493437005753,25.149159051884435,0.9879973643649328
1340199000,12837.1,12877.18,12744.92,12824.39,119107943,"580","2012-06-20 13:30:00",58.69700150314555,25.262491881755306,0.98974422917234
1340285400,12823.1,12857.39,12561.46,12573.57,146750683,"581","2012-06-21 13:30:00",48.48997263531037,23.836720695036053,0.9896452360170148
1340371800,12574.82,12674.08,12574.67,12640.78,209985853,"582","2012-06-22 13:30:00",50.95128900825316,22.512790307368178,0.9900610516380179
1340631000,12639.8,12639.87,12458.01,12502.66,134087840,"583","2012-06-25 13:30:00",46.0784620107703,21.36013912918718,0.9885556245920013
1340717400,12503.57,12576.41,12452.03,12534.67,109274959,"584","2012-06-26 13:30:00",47.3355259161689,20.330509802663528,0.9893704405809604
1340803800,12532.93,12646.87,12532.71,12627.01,97954730,"585","2012-06-27 13:30:00",50.892126484498384,18.929735866858646,0.9898352379064237
1340890200,12626.25,12626.25,12450.17,12602.26,125865210,"586","2012-06-28 13:30:00",49.919035291043244,18.1227610369158,0.9901044967627987
1340976600,12604.6,12880.39,12604.53,12880.09,191630059,"587","2012-06-29 13:30:00",59.32175993880973,17.94109998683885,0.9884937205288621
1341235800,12879.71,12902.12,12795.48,12871.39,109643561,"588","2012-07-02 13:30:00",58.948528005747995,17.88982733999005,0.9831580249045319
1341322200,12868.06,12946.2,12845.28,12943.82,63849176,"589","2012-07-03 13:30:00",61.14055203090018,18.083457599541685,0.9850129966878427
1341495000,12941.85,12961.3,12852.24,12896.67,97802906,"590","2012-07-05 13:30:00",58.934410283808,18.347356141428758,0.9902884789830343
1341581400,12889.4,12889.4,12702.99,12772.47,96760642,"591","2012-07-06 13:30:00",53.46205497355576,17.406593692251214,0.9894367684290423
1341840600,12772.02,12772.02,12686.57,12736.29,100145480,"592","2012-07-09 13:30:00",51.94879862730659,16.413615740443156,0.9869218713462936
1341927000,12733.87,12830.29,12606.91,12653.12,114762202,"593","2012-07-10 13:30:00",48.54697456988976,15.557753283977451,0.9835552325872371
1342013400,12653.04,12661.97,12534.33,12604.53,128424757,"594","2012-07-11 13:30:00",46.625967015630685,15.240673075284938,0.9706286963624661
1342099800,12602.71,12630.64,12492.25,12573.27,142755475,"595","2012-07-12 13:30:00",45.38180921627134,15.211994239003438,0.9604234992290552
1342186200,12573.73,12784.73,12573.04,12777.09,121079636,"596","2012-07-13 13:30:00",54.00053230203953,14.227699081938388,0.963830521089742
1342445400,12776.33,12779.58,12690.05,12727.21,93497981,"597","2012-07-16 13:30:00",51.84441718376085,13.313710721806556,0.9674746530048715
1342531800,12728.73,12829.23,12645.1,12805.54,119622441,"598","2012-07-17 13:30:00",54.890411801015254,12.819038266422728,0.9673652254671402
1342618200,12796.98,12921.94,12754.61,12908.7,130071570,"599","2012-07-18 13:30:00",58.60411781285674,12.973734945361368,0.9711926565314619
1342704600,12909.61,12977.57,12889.93,12943.36,139476482,"600","2012-07-19 13:30:00",59.80154717857135,13.457547979988366,0.9761995815669208
1342791000,12942.68,12942.83,12810.35,12822.57,210771912,"601","2012-07-20 13:30:00",53.94512870208765,13.227302136896968,0.9753115495085459
1343050200,12820.45,12820.45,12583.41,12721.46,137762745,"602","2012-07-23 13:30:00",49.569115125663814,13.095749856643762,0.9744878753987499
1343136600,12720.93,12730.09,12521.84,12617.32,131530622,"603","2012-07-24 13:30:00",45.47718552897606,13.316640682846097,0.973505131532586
1343223000,12617.77,12732.77,12617.62,12676.05,127324061,"604","2012-07-25 13:30:00",48.0802030014211,13.500722635359597,0.9696998229115653
1343309400,12680.59,12931.22,12680.59,12887.93,133622019,"605","2012-07-26 13:30:00",56.203824044988515,12.792746320975992,0.9628934364208885
1343395800,12888.91,13117.74,12888.53,13075.66,161514523,"606","2012-07-27 13:30:00",61.893005283908494,13.136734062003772,0.972424391385028
1343655000,13075.35,13128.64,13042.85,13073.01,91727117,"607","2012-07-30 13:30:00",61.77102342391458,13.509520389230806,0.9788500997047499
1343741400,13071.72,13082.66,13006.48,13008.68,125983610,"608","2012-07-31 13:30:00",58.744306385671045,13.588887270429886,0.9804065646600801
1343827800,13007.47,13074.83,12951.16,12976.13,132781673,"609","2012-08-01 13:30:00",57.216629798416356,13.260164180045964,0.9805102626471371
1343914200,12969.7,12969.85,12778.9,12878.88,112769357,"610","2012-08-02 13:30:00",52.79876231245076,12.772678592836046,0.9802208445672677
1344000600,12884.82,13133.18,12884.82,13096.17,112393013,"611","2012-08-03 13:30:00",60.194310571824204,12.360480056349523,0.9829964226746836
1344259800,13099.88,13187.28,13099.72,13117.51,84267109,"612","2012-08-06 13:30:00",60.843189478802486,12.263981538652947,0.9848685899064786
1344346200,13118.65,13215.97,13118.42,13168.6,95243097,"613","2012-08-07 13:30:00",62.42251756242106,12.327056792830172,0.9856368882321864
1344432600,13158.1,13202.65,13115.24,13175.64,84907517,"614","2012-08-08 13:30:00",62.6460921976545,12.362520795718934,0.987074708330526
1344519000,13174.73,13200.23,13125.09,13165.19,84352770,"615","2012-08-09 13:30:00",62.055882796021095,12.395451655544212,0.985745866633364
1344605400,13163.15,13208.22,13094.96,13207.95,86641825,"616","2012-08-10 13:30:00",63.56838712334867,12.180566985837563,0.9869313696498936
1344864600,13204.93,13205.01,13112.94,13169.43,67546033,"617","2012-08-13 13:30:00",61.201657628752066,11.98103122110996,0.9875889261028347
1344951000,13168.11,13223.01,13142.1,13172.14,84429793,"618","2012-08-14 13:30:00",61.31079285577065,11.929515305656672,0.9896961071862754
1345037400,13157.47,13192.89,13138.23,13164.78,77127015,"619","2012-08-15 13:30:00",60.81050083970786,11.843830663821397,0.9894857720316227
1345123800,13163.24,13269.35,13145.85,13250.11,114584725,"620","2012-08-16 13:30:00",64.4340160047818,12.350951819869323,0.9900475796885416
1345210200,13251.2,13281.32,13244.85,13275.2,138545037,"621","2012-08-17 13:30:00",65.44570269096573,12.91028959654747,0.9908576090745748
1345469400,13274.58,13276.15,13230.06,13271.64,87593945,"622","2012-08-20 13:30:00",65.16247039905417,13.25866644014107,0.9914352632709892
1345555800,13272.1,13330.76,13186.6,13203.58,117061116,"623","2012-08-21 13:30:00",59.83136608341048,14.013179648217253,0.9923687869201787
1345642200,13198.31,13205.06,13120.34,13172.76,111222143,"624","2012-08-22 13:30:00",57.53583370206703,13.939787051948455,0.9820387740789016
1345728600,13171.37,13171.37,13046.46,13057.46,108799260,"625","2012-08-23 13:30:00",49.832963563320504,13.104207303525941,0.9509602351280716
1345815000,13052.82,13175.51,13027.2,13157.97,88032802,"626","2012-08-24 13:30:00",55.434161234236605,12.19796877850894,0.9449733791546455
1346074200,13157.74,13176.17,13115.46,13124.67,96073937,"627","2012-08-27 13:30:00",53.3104547912194,11.34958536171522,0.9307530786061828
1346160600,13122.74,13147.32,13081.12,13102.99,81629165,"628","2012-08-28 13:30:00",51.91595773472319,10.924766165331402,0.9012279682655565
1346247000,13103.46,13144.81,13081.27,13107.48,91525723,"629","2012-08-29 13:30:00",52.19485968945655,10.530291197260711,0.8528314248065233
1346333400,13101.29,13101.37,12978.91,13000.71,89982032,"630","2012-08-30 13:30:00",45.44460030832983,11.176381594827943,0.647767861721409
1346419800,13002.72,13151.87,13002.64,13090.84,119779627,"631","2012-08-31 13:30:00",51.18392028215331,11.146542220659377,0.628017935032714
1346765400,13092.15,13092.39,12977.09,13035.94,103924074,"632","2012-09-04 13:30:00",47.87975138083771,11.365035718048587,0.6410508774274989
1346851800,13036.09,13095.91,13018.74,13047.48,92547745,"633","2012-09-05 13:30:00",48.630427827312566,11.521442536805036,0.6954774880082889
1346938200,13045.23,13294.13,13045.08,13292,128647960,"634","2012-09-06 13:30:00",61.33714785631164,11.813232205286285,0.761446645742688
1347024600,13289.53,13320.27,13266.22,13306.64,142211426,"635","2012-09-07 13:30:00",61.94410884925862,12.296292788095828,0.8015484617334391
1347283800,13308.56,13324.1,13251.39,13254.29,123812166,"636","2012-09-10 13:30:00",58.41280377737061,12.566595576378264,0.8370503475993166
1347370200,13254.6,13354.34,13253.21,13323.36,104919460,"637","2012-09-11 13:30:00",61.529009031736415,13.082384630259195,0.8763803402838316
1347456600,13321.62,13373.62,13317.52,13333.35,111516409,"638","2012-09-12 13:30:00",61.972843454545945,13.729994419092117,0.9096700920123666
1347543000,13329.71,13573.33,13325.11,13539.86,151766018,"639","2012-09-13 13:30:00",69.74362620554547,15.706008994002444,0.9516716472409258
1347629400,13540.4,13653.24,13533.94,13593.37,185164555,"640","2012-09-14 13:30:00",71.37585838047082,17.943872625866128,0.973211867040664
1347888600,13588.57,13593.15,13526.67,13553.1,128019850,"641","2012-09-17 13:30:00",68.38591422544636,19.9237543534678,0.9843419327009206
1347975000,13552.33,13582.12,13517.81,13564.64,120716288,"642","2012-09-18 13:30:00",68.78939494189171,21.636168196302425,0.9914305102683202
1348061400,13565.41,13626.48,13556.74,13577.96,116208641,"643","2012-09-19 13:30:00",69.27680184675258,23.471981787983726,0.9947311915199231
1348147800,13575.17,13599.02,13503,13596.93,117910638,"644","2012-09-20 13:30:00",69.99546306176032,24.39713739418842,0.9947734562162213
1348234200,13597.24,13647.1,13571.53,13579.47,429610730,"645","2012-09-21 13:30:00",68.40934750280144,25.558709342939128,0.994869822576898
1348493400,13577.85,13601.9,13521.68,13558.92,120366806,"646","2012-09-24 13:30:00",66.49934228154302,25.941762619132984,0.9956501263560845
1348579800,13559.92,13620.21,13457.25,13457.55,138633802,"647","2012-09-25 13:30:00",57.91008498849651,25.475542965661585,0.9933510194340206
1348666200,13458.63,13480.37,13406.91,13413.51,124350848,"648","2012-09-26 13:30:00",54.609943666026865,24.455274729293965,0.9876367334095596
1348752600,13413.47,13522.83,13413.47,13485.97,113985164,"649","2012-09-27 13:30:00",58.77285620507555,23.88130052811186,0.9859522171765536
1348839000,13485.89,13487.66,13367.27,13437.13,146946577,"650","2012-09-28 13:30:00",55.104388016803625,22.811730788101322,0.9812126661070981
1349098200,13437.66,13598.25,13437.66,13515.11,106123469,"651","2012-10-01 13:30:00",59.45578870468937,22.74653087720939,0.9716372947691091
1349184600,13515.3,13567.06,13424.92,13482.36,90730731,"652","2012-10-02 13:30:00",56.9588980952772,22.53460671128026,0.9603297768248882
1349271000,13479.21,13536.27,13439.12,13494.61,103891738,"653","2012-10-03 13:30:00",57.67489781852098,22.33781998577464,0.932756597659989
1349357400,13495.18,13594.33,13495.18,13575.36,106391188,"654","2012-10-04 13:30:00",62.14524302464404,22.637320039100082,0.9291963774255076
1349443800,13569.18,13661.87,13568.75,13610.15,115502363,"655","2012-10-05 13:30:00",63.91365141612925,23.415936709476576,0.9389527132581369
1349703000,13610.38,13610.38,13552.09,13583.65,71290287,"656","2012-10-08 13:30:00",61.55480223768876,23.90324616614951,0.9296687451063035
1349789400,13582.88,13592.33,13473.31,13473.53,103626317,"657","2012-10-09 13:30:00",52.82936935149025,23.315995046744995,0.9191953575823466
1349875800,13473.53,13478.83,13327.62,13344.97,101121055,"658","2012-10-10 13:30:00",44.83839955613856,22.03487193368852,0.9434428501819802
1349962200,13346.28,13428.49,13326.12,13326.39,86629073,"659","2012-10-11 13:30:00",43.80708082395211,20.85887390741962,0.9487120832029631
1350048600,13325.62,13401.32,13296.43,13328.85,113738598,"660","2012-10-12 13:30:00",43.990767015363915,20.044607414990477,0.9583290195716181
1350307800,13329.54,13437.66,13325.93,13424.23,114876292,"661","2012-10-15 13:30:00",50.71736850730296,18.885992758326847,0.9641950343453255
1350394200,13423.84,13556.37,13423.76,13551.78,113450244,"662","2012-10-16 13:30:00",57.98436333416519,18.401005039942557,0.9649127386206474
1350480600,13539.63,13561.65,13468.9,13557,135570910,"663","2012-10-17 13:30:00",58.25565306600693,17.996440038736328,0.9602293179449896
1350567000,13553.24,13588.73,13510.93,13548.94,128406377,"664","2012-10-18 13:30:00",57.63682263650456,17.862072451639328,0.9572538182821977
1350653400,13545.33,13545.49,13312.22,13343.51,239081080,"665","2012-10-19 13:30:00",44.62529720321262,17.378039424702106,0.9566130095293162
1350912600,13344.28,13368.55,13235.15,13345.89,121876433,"666","2012-10-22 13:30:00",44.78082780402276,17.494619661318882,0.9556684293217169
1350999000,13344.9,13344.9,13083.28,13102.53,122218458,"667","2012-10-23 13:30:00",34.2024591646386,18.522993885462697,0.9635673517411721
1351085400,13103.53,13155.21,13063.63,13077.34,110671380,"668","2012-10-24 13:30:00",33.32493409351848,19.58339249578843,0.9782322153896589
1351171800,13079.64,13164.52,13039.86,13103.68,114584177,"669","2012-10-25 13:30:00",35.19720305439404,20.69878682159144,0.9809259425350926
1351258200,13104.22,13151.72,13040.17,13107.21,134643971,"670","2012-10-26 13:30:00",35.458771666794604,21.734510124122803,0.9839611273684334
1351690200,13107.44,13189.08,13052.07,13096.46,138164391,"671","2012-10-31 13:30:00",34.99551391467473,22.235757822496723,0.9886274346682588
1351776600,13099.19,13273.71,13099.11,13232.62,140508088,"672","2012-11-01 13:30:00",44.82761871743552,21.742868937513492,0.9880446635868861
1351863000,13233.39,13289.45,13076.57,13093.16,137660421,"673","2012-11-02 13:30:00",38.41811980719588,21.46069117826306,0.987752448067904
1352125800,13092.28,13140.58,13038.71,13112.44,95350472,"674","2012-11-05 14:30:00",39.70170729890436,21.491548925571188,0.9871750742669355
1352212200,13113.89,13290.75,13112.9,13245.68,105712045,"675","2012-11-06 14:30:00",47.79938406539141,19.991011203933198,0.9847372645412014
1352298600,13228.24,13228.32,12876.6,12932.73,164246985,"676","2012-11-07 14:30:00",35.67948477428473,20.228043401313087,0.9857587186557433
1352385000,12932.81,12980.23,12811.24,12811.32,138353629,"677","2012-11-08 14:30:00",32.261817872997796,20.798469637147885,0.9896118922456084
1352471400,12811.17,12890.19,12743.39,12815.39,131671124,"678","2012-11-09 14:30:00",32.49525508735485,21.67028889107675,0.9916562160850472
1352730600,12815.93,12861.28,12783,12815.08,62356802,"679","2012-11-12 14:30:00",32.48607206321421,22.47983534115356,0.992648277511659
1352817000,12808.71,12898.25,12748.51,12756.18,142201029,"680","2012-11-13 14:30:00",30.71029652323533,22.84717947330965,0.9949544143129198
1352903400,12746.54,12797.73,12542.68,12570.95,162176785,"681","2012-11-14 14:30:00",25.913067915949682,24.197569449548123,0.9965597370093339
1352989800,12571.1,12600.59,12496.56,12542.38,129152486,"682","2012-11-15 14:30:00",25.257702020510138,25.6386835327088,0.997250673697079
1353076200,12542.31,12604.17,12471.49,12588.31,197110219,"683","2012-11-16 14:30:00",28.393086796601338,27.07882060892693,0.9969663418617765
1353335400,12590.23,12796.19,12590.23,12795.96,136913502,"684","2012-11-19 14:30:00",40.53776011304167,26.596817951007935,0.9944309186338954
1353421800,12790.89,12808.56,12701.07,12788.51,134156324,"685","2012-11-20 14:30:00",40.27384576157825,26.04632601606265,0.9918720441729985
1353508200,12788.36,12845.99,12786.13,12836.89,97303713,"686","2012-11-21 14:30:00",42.87475736089269,25.2162427608498,0.990227587651968
1353681000,12833.13,13011.45,12832.98,13009.68,61107872,"687","2012-11-23 14:30:00",51.07019175085094,23.624291593093712,0.9887409194519068
1353940200,13008.3,13008.45,12900.17,12967.37,114359887,"688","2012-11-26 14:30:00",49.20856040017829,22.146051223034487,0.9869677125512669
1354026600,12963.38,12980.19,12868.26,12878.13,117895807,"689","2012-11-27 14:30:00",45.44568314901984,20.59619674956296,0.9832283386019739
1354113000,12875.56,12989.1,12765.32,12985.11,130999411,"690","2012-11-28 14:30:00",50.34740905099322,19.88462632986467,0.9813986617813115
1354199400,12977.35,13062.56,12961.92,13021.82,113622832,"691","2012-11-29 14:30:00",51.94307633664143,18.647782202000222,0.9789269611095678
1354285800,13022.05,13053.74,12988.68,13025.58,171067810,"692","2012-11-30 14:30:00",52.112825554525344,17.49928408326895,0.9761020575391135
1354545000,13027.73,13087.32,12959.42,12965.6,112899196,"693","2012-12-03 14:30:00",49.13146287370787,16.338466747275014,0.974201284032603
1354631400,12966.45,13022.51,12940.07,12951.78,125286687,"694","2012-12-04 14:30:00",48.44377021197313,15.245530099661227,0.9725578814589428
1354717800,12948.96,13089.11,12923.44,13034.49,161234225,"695","2012-12-05 14:30:00",52.709949777569996,14.639622594938704,0.9758151483471051
1354804200,13026.19,13076.88,13007.84,13074.04,116849504,"696","2012-12-06 14:30:00",54.642711068889454,14.07699419769636,0.9784081678814277
1354890600,13072.87,13157.28,13072.87,13155.13,124134048,"697","2012-12-07 14:30:00",58.397086393092515,14.204175890870093,0.9775396817204717
1355149800,13154.89,13195.35,13139.08,13169.88,118525536,"698","2012-12-10 14:30:00",59.06088818146589,14.607057819850219,0.9757237050458819
1355236200,13170.34,13306.57,13170.34,13248.44,124507399,"699","2012-12-11 14:30:00",62.49343232820638,15.723958666858914,0.9768445621179798
1355322600,13250.05,13329.44,13227.44,13245.45,127507562,"700","2012-12-12 14:30:00",62.279401396638974,16.90023201122479,0.97804558450364
1355409000,13241.38,13264.41,13147.19,13170.72,101189122,"701","2012-12-13 14:30:00",57.02286501217297,17.091124724656726,0.973892707071416
1355495400,13170.8,13190.41,13118.46,13135.01,117621576,"702","2012-12-14 14:30:00",54.64920431132097,16.96519913561614,0.9639105067664143
1355754600,13135.17,13244.33,13134.63,13235.39,142975677,"703","2012-12-17 14:30:00",59.72440889190736,17.253141167842596,0.9613503375090939
1355841000,13236.61,13365.86,13232.58,13350.96,152924603,"704","2012-12-18 14:30:00",64.63193429198651,18.309295889544245,0.9583970518924263
1355927400,13351.04,13357.7,13251.74,13251.97,149022630,"705","2012-12-19 14:30:00",58.10154314832414,19.290010988267202,0.950523145818032
1356013800,13246.67,13314.64,13216.03,13311.72,119798171,"706","2012-12-20 14:30:00",60.683774373056295,19.771851586223317,0.9435015054937411
1356100200,13309.95,13309.95,13122.53,13190.84,413265740,"707","2012-12-21 14:30:00",53.50000840043456,19.196248239782616,0.9413287956278639
1356359400,13190.15,13190.38,13128.55,13139.08,47705946,"708","2012-12-24 14:30:00",50.730678097367786,18.661759418087676,0.933976493491911
1356532200,13138.85,13174.88,13076.87,13114.59,79409556,"709","2012-12-26 14:30:00",49.427017574632806,17.623645132921215,0.9196830392897072
1356618600,13114.97,13141.74,12964.08,13096.31,100157842,"710","2012-12-27 14:30:00",48.426670858574205,17.09355355783754,0.9155652669785602
1356705000,13095.08,13095.46,12926.86,12938.11,85978389,"711","2012-12-28 14:30:00",40.74172921567183,16.900403041114345,0.9320157764719088
1356964200,12938.19,13109.13,12883.89,13104.14,145738333,"712","2012-12-31 14:30:00",49.753788748008596,17.05612654493325,0.924767609684127
1357137000,13104.3,13412.71,13104.3,13412.55,161430148,"713","2013-01-02 14:30:00",61.47441643370563,16.977644316602714,0.9343312658696881
1357223400,13413.01,13430.6,13358.3,13391.36,129633814,"714","2013-01-03 14:30:00",60.43138525932487,17.014809320181712,0.9434893360695141
1357309800,13391.05,13447.11,13376.23,13435.21,107585951,"715","2013-01-04 14:30:00",61.87303076540455,17.154758760660684,0.9487832106295553
1357569000,13436.13,13436.13,13343.32,13384.29,113119648,"716","2013-01-07 14:30:00",59.17676714120866,16.970381351971913,0.9485881139554982
1357655400,13377.42,13377.42,13293.13,13328.85,129567637,"717","2013-01-08 14:30:00",56.30009983399541,16.330490260720175,0.9460876109248009
1357741800,13329.92,13416.55,13329.08,13390.51,123067045,"718","2013-01-09 14:30:00",58.704496671071354,16.037750911860414,0.9520867505498493
1357828200,13391.82,13478.2,13382.29,13471.22,133518185,"719","2013-01-10 14:30:00",61.676818109352546,16.218678564324993,0.9643510425634326
1357914600,13471.45,13496.68,13439.97,13488.43,119202987,"720","2013-01-11 14:30:00",62.29994035183523,16.519194744448892,0.973223443886237
1358173800,13488.43,13520.18,13459.84,13507.32,118457121,"721","2013-01-14 14:30:00",63.01086189690694,16.970215966801426,0.9775315078686218
1358260200,13507.32,13546.37,13445.8,13534.89,102270822,"722","2013-01-15 14:30:00",64.0756377586942,17.58216146972245,0.9820996876874429
1358346600,13534.89,13534.89,13468.96,13511.23,118542577,"723","2013-01-16 14:30:00",62.41514633787716,18.15039657957769,0.9860074033441595
1358433000,13511.23,13633.89,13510.24,13596.02,182505622,"724","2013-01-17 14:30:00",65.83236805078803,19.38629689017792,0.9888111013650409
1358519400,13596.02,13649.93,13571.86,13649.7,260893158,"725","2013-01-18 14:30:00",67.82674761155829,20.63860869000397,0.9899180212452225
1358865000,13649.7,13712.21,13622.96,13712.21,144292913,"726","2013-01-22 14:30:00",70.02121267303643,22.19218975104433,0.9909613081554127
1358951400,13712.21,13794.29,13710.13,13779.33,104477097,"727","2013-01-23 14:30:00",72.21283201088225,24.085759947468258,0.9888150038277559
1359037800,13779.33,13879.66,13779.33,13825.33,124652743,"728","2013-01-24 14:30:00",73.63536825195398,26.24466469896222,0.983492012572404
1359124200,13825.33,13895.98,13825.33,13895.98,130301991,"729","2013-01-25 14:30:00",75.69353200841985,28.321199400419005,0.9823100631605862
1359383400,13895.98,13915.72,13862.57,13881.93,113574442,"730","2013-01-28 14:30:00",74.44883128365419,30.338375076196773,0.9819522215261491
1359469800,13881.93,13969.99,13880.01,13954.42,108232209,"731","2013-01-29 14:30:00",76.58793729957476,32.44800431588571,0.9867326948360979
1359556200,13954.42,13966.13,13896.95,13910.42,117195528,"732","2013-01-30 14:30:00",72.61417220717456,34.40694575273973,0.9925209944482524
1359642600,13910.42,13941.06,13860.58,13860.58,142553950,"733","2013-01-31 14:30:00",68.29181632792212,35.58717625464104,0.9924949315842752
1359729000,13860.58,14019.78,13860.58,14009.79,128420123,"734","2013-02-01 14:30:00",73.39722638377846,37.087395451468936,0.9939678809970657
1359988200,14009.79,14009.79,13866.83,13880.08,130413900,"735","2013-02-04 14:30:00",63.782806184579506,38.4804561342377,0.990821945362881
1360074600,13880.08,14013.6,13880.08,13979.3,134389089,"736","2013-02-05 14:30:00",67.3102895251057,39.7939592790336,0.990322702115132
1360161000,13979.3,13991.61,13913.18,13986.52,127540976,"737","2013-02-06 14:30:00",67.5579072301748,41.013640770629806,0.988872813175034
1360247400,13986.52,13988.06,13852.2,13944.05,118507370,"738","2013-02-07 14:30:00",64.46460949867426,40.9509310147349,0.9869732454875187
1360333800,13944.05,14022.62,13944.05,13992.97,99857439,"739","2013-02-08 14:30:00",66.37447789563493,41.15408127859116,0.9822475558777107
1360593000,13992.97,13992.97,13940.41,13971.24,75085574,"740","2013-02-11 14:30:00",64.71077074208095,41.27199772350889,0.9758991832206829
1360679400,13971.24,14038.97,13968.94,14018.7,117171997,"741","2013-02-12 14:30:00",66.67545465851683,41.731529368785424,0.9704629567057677
1360765800,14018.7,14029.35,13945.78,13982.91,129387547,"742","2013-02-13 14:30:00",63.791223295103215,41.689858996140536,0.9560355473072913
1360852200,13982.91,13990.36,13921.94,13973.39,114792342,"743","2013-02-14 14:30:00",63.01042927057184,41.178270704301546,0.9280525061574659
1360938600,13973.39,14001.93,13906.73,13981.76,195655131,"744","2013-02-15 14:30:00",63.43419311968155,40.40321650908302,0.9071980354661183
1361284200,13981.76,14044.82,13977.9,14035.67,136410266,"745","2013-02-19 14:30:00",66.12597562581496,40.11450098932648,0.8915581030575207
1361370600,14035.67,14058.27,13919.28,13927.54,138538890,"746","2013-02-20 14:30:00",57.053809264423464,38.74523622864977,0.9045018661775888
1361457000,13927.54,13927.54,13834.4,13880.62,131390742,"747","2013-02-21 14:30:00",53.61638658144105,36.17904389602891,0.9142117468774905
1361543400,13880.62,14001.19,13880.62,14000.57,139843938,"748","2013-02-22 14:30:00",60.215546092460905,34.648869337979335,0.9000481402031996
1361802600,14000.57,14081.58,13784.01,13784.17,151968760,"749","2013-02-25 14:30:00",47.17542659668591,32.33200667906663,0.922441861505654
1361889000,13784.17,13918.44,13784.17,13900.13,132570633,"750","2013-02-26 14:30:00",53.04360516853628,30.180634210076256,0.9152768972920418
1361975400,13900.13,14104.86,13880.19,14075.37,107006026,"751","2013-02-27 14:30:00",60.23310568147,29.68213443129078,0.8774530321482101
1362061800,14075.37,14149.15,14050.18,14054.49,177149913,"752","2013-02-28 14:30:00",59.072535210582586,29.547345866429804,0.8522336321866889
1362148200,14054.49,14107.09,13937.6,14089.66,125912828,"753","2013-03-01 14:30:00",60.454693439927574,28.13789854336261,0.8172779069941737
1362407400,14089.66,14128.21,14030.37,14127.82,110765809,"754","2013-03-04 14:30:00",61.95593479250044,27.007169715196284,0.8295094052524137
